time_s,g5_roll,ahrs_roll,gps_turn_rate_bank_deg,g5_slip_raw,mag_turn_rate_bank_deg,yaw_gyro_turn_rate_bank_deg,fused_turn_rate_bank_deg,accel_roll_deg,roll_correction_target_deg,magnetic_roll_deg,magnetic_roll_innovation_deg,magnetic_roll_disagreement_deg,magnetic_roll_valid,error
360.679623,16.260000,13.646551,15.810596,nan,7.681830,12.030960,15.810596,-4.012243,15.810596,29.249081,15.602530,0.582888,1,-2.613449
360.880820,16.190001,14.744216,15.645209,nan,8.149234,12.427458,13.934131,-4.277697,13.934131,27.995478,13.251262,2.046043,1,-1.445785
361.084657,15.980000,13.634584,16.004313,nan,10.701870,12.263209,16.004313,0.425251,16.004313,28.657499,15.022915,1.316328,1,-2.345415
361.279544,15.860000,14.226352,15.986201,nan,22.649807,12.161525,15.986201,0.887543,15.986201,30.843769,16.617416,2.185228,1,-1.633648
361.516954,15.740000,14.582742,15.359262,nan,5.092511,12.242299,17.042301,2.371439,17.042301,27.370380,12.787639,0.087704,1,-1.157258
361.683483,15.650000,14.727894,16.218042,nan,18.159752,11.920300,16.218042,2.371439,16.218042,29.918045,15.190151,1.844936,1,-0.922106
361.880495,15.520000,14.557879,16.171230,nan,19.519917,12.491467,16.171230,0.376339,16.171230,30.438759,15.880879,1.709326,1,-0.962121
362.082501,15.380000,14.663841,16.093479,nan,13.952604,13.264387,16.093479,2.707508,16.093479,29.250586,14.586744,0.413723,1,-0.716159
362.280775,15.320000,15.282381,16.011234,nan,26.370749,12.860757,16.011234,3.943154,16.011234,30.184069,14.901688,2.517588,1,-0.037619
362.524321,15.190000,16.135809,15.071292,nan,40.639591,12.990466,15.994051,5.983532,15.994051,33.017731,16.881922,7.951376,1,0.945809
362.683493,15.110000,16.109751,16.058897,nan,14.446343,13.270643,17.844826,4.464822,17.844826,28.688574,12.578823,3.529873,1,0.999751
362.883758,15.110000,16.361195,15.997550,nan,10.158029,13.445510,16.292345,0.736989,16.292345,28.408707,12.047512,2.969673,1,1.251195
363.084737,15.100000,15.792390,15.925286,nan,14.877504,13.171395,15.925286,2.779180,15.925287,29.532257,13.739867,0.641161,1,0.692389
363.280478,15.090000,15.751786,15.888446,nan,8.851242,13.800124,15.888446,1.557892,15.888446,29.160618,13.408832,0.629494,1,0.661786
363.528641,15.060000,16.137108,14.990132,nan,33.849339,14.603510,15.983512,0.566979,15.983511,31.510941,15.373833,8.703299,1,1.077107
363.681785,15.040000,16.735340,15.976630,nan,25.117035,14.716732,15.976630,0.566979,15.976629,29.475842,12.740501,10.175062,1,1.695340
363.885660,15.020000,16.351648,15.897986,nan,37.499245,15.141881,15.897986,1.982358,15.897985,32.965733,16.614084,3.827665,1,1.331648
364.080555,14.890000,17.679770,15.936910,nan,13.748776,14.080657,15.936910,1.403201,15.936910,29.199366,11.519596,7.137379,1,2.789769
364.279629,14.800000,17.873796,15.842301,nan,17.547541,14.291907,15.842301,3.490345,15.842302,31.831257,13.957460,5.979208,1,3.073796
364.481050,14.730000,17.604849,15.846911,nan,19.949490,14.012721,15.846911,1.987558,15.846911,29.990438,12.385590,8.099174,1,2.874849
364.684473,14.650000,16.948719,15.649963,nan,12.736224,14.634125,15.684516,0.086381,15.684515,29.935698,12.986979,7.990223,1,2.298719
364.880476,14.570000,16.836945,15.721053,nan,14.125615,14.239833,15.721053,-1.898990,15.721052,29.696953,12.860008,8.661667,1,2.266945
365.094596,14.560000,16.861288,15.539500,nan,-7.793600,14.292444,15.539500,-2.049275,15.539500,26.379322,9.518034,1.233574,1,2.301288
365.279482,14.700000,16.612909,15.419306,nan,12.478188,14.511553,15.419306,0.567502,15.419306,29.904829,13.291920,6.621357,1,1.912910
365.483482,14.710000,16.320923,15.522005,nan,19.960491,14.239574,15.522005,-0.400525,15.522005,31.488470,15.167547,3.945061,1,1.610923
365.683649,14.670000,16.797800,15.578356,nan,8.970359,14.164282,15.578356,0.252428,15.578356,28.715008,11.917208,7.818972,1,2.127800
365.878848,14.480000,16.643074,15.417308,nan,12.498723,14.327092,15.451056,-0.858950,15.451056,29.040661,12.397587,5.727968,1,2.163074
366.082177,14.280000,17.297960,15.463306,nan,21.073437,13.586125,15.500450,0.092860,15.500450,29.959003,12.661043,4.501804,1,3.017961
366.278647,14.150000,16.484346,15.106428,nan,17.396889,13.290405,15.478140,0.929281,15.478140,29.015423,12.531076,4.576841,1,2.334347
366.479573,14.020000,16.255850,14.960633,nan,13.174863,13.355699,14.960633,0.929281,14.960634,27.817709,11.561859,6.046471,1,2.235849
366.684509,14.090000,16.652704,15.005577,nan,-1.388452,11.312605,15.779069,1.933729,15.779070,27.411386,10.758682,8.365746,1,2.562704
366.884677,14.260000,16.910269,14.768548,nan,7.334281,11.509193,14.768548,3.137770,14.768549,28.241991,11.331722,6.828817,1,2.650269
367.079630,14.460000,16.824562,14.750808,nan,8.820765,12.072189,14.750808,1.685244,14.750807,28.737629,11.913067,4.997189,1,2.364562
367.280578,14.790000,16.706152,14.961968,nan,1.262413,13.233198,14.961968,3.606481,14.961969,27.054016,10.347864,7.328451,1,1.916152
367.479575,15.100000,17.308336,14.868700,nan,15.478717,13.037496,14.868700,2.324767,14.868700,29.945845,12.637508,3.269920,1,2.208336
367.679758,15.190000,17.767155,14.962856,nan,-35.551613,13.375515,14.962856,2.756284,14.962857,25.831394,8.064240,0.000000,1,2.577155
367.882625,15.070000,18.039425,14.898545,nan,0.279386,13.824343,14.898545,3.094932,14.898546,30.883732,12.844307,0.000000,1,2.969425
368.081539,15.040000,17.222609,15.026353,nan,-2.106478,13.664165,15.026353,3.094932,15.026354,28.725979,11.503370,0.000000,1,2.182609
368.280018,15.130000,17.209082,15.073816,nan,-13.176879,13.362317,15.073816,-0.877031,15.073816,30.005342,12.796261,0.000000,1,2.079082
368.479593,14.810000,17.299950,15.029131,nan,-19.912775,13.577277,15.195398,0.415667,15.195398,27.332285,10.032335,0.000000,1,2.489949
368.679910,14.520000,16.983107,14.752275,nan,11.824857,14.518676,14.752275,2.076305,14.752275,26.311638,9.328531,4.760483,1,2.463106
368.880583,14.410000,16.544382,14.885897,nan,-34.818481,15.377654,14.885897,2.176556,14.885897,22.029203,5.484821,0.000000,1,2.134382
369.081513,14.090000,16.183640,14.588035,nan,15.333936,15.544911,14.588035,-0.228244,14.588034,26.926121,10.742481,3.714699,1,2.093639
369.286510,13.450000,16.967262,14.703851,nan,2.452631,15.647410,14.703851,1.897629,14.703852,24.231684,7.264421,7.404118,1,3.517262
369.478504,12.620000,15.862162,14.600155,nan,4.865426,16.629368,14.600155,2.616810,14.600156,24.271948,8.409786,4.430656,1,3.242162
369.681713,11.680000,15.416775,14.390034,nan,9.334131,15.645248,14.942853,1.382047,14.942853,23.529064,8.112289,3.193575,1,3.736774
369.880779,10.600000,14.131143,14.408621,nan,-0.631301,16.068129,14.254312,-0.385772,14.254313,21.184631,7.053489,5.444305,1,3.531142
370.084632,9.340000,13.037608,13.957716,nan,2.186476,16.091171,13.957716,-2.129892,13.957716,20.188913,7.151305,4.327614,1,3.697608
370.281717,8.010000,12.085998,13.532035,nan,-5.585623,16.897856,13.532035,-2.015072,13.532034,17.293608,5.207610,6.265562,1,4.075997
370.482483,6.670000,11.091516,12.659098,nan,10.533086,17.810841,13.061186,-5.067400,13.061186,17.958269,6.866754,2.872610,1,4.421515
370.681710,5.350000,10.899940,11.914513,nan,38.860428,17.175617,12.537998,-4.612812,12.537998,21.550179,10.650239,8.385443,1,5.549940
370.883653,4.100000,10.020117,11.266526,nan,7.504621,17.785892,11.266526,-2.249543,11.266526,14.723910,4.703794,0.607367,1,5.920117
371.085395,3.080000,9.025092,10.558422,nan,-15.145813,18.225557,9.733570,-2.062131,9.733570,10.994864,1.969771,8.082998,1,5.945092
371.281731,2.450000,8.824281,9.844202,nan,-1.491649,16.906452,9.844202,-2.353920,9.844202,12.034595,3.210315,4.264514,1,6.374281
371.480479,1.970000,8.075936,9.347713,nan,2.331392,16.031551,9.347713,0.177475,9.347713,11.811460,3.735523,3.658980,1,6.105936
371.680173,1.500000,6.659757,8.150283,nan,-5.382038,15.601752,7.026287,-2.809989,7.026287,10.793358,4.133601,3.819330,1,5.159757
371.881529,1.130000,7.256908,7.535379,nan,9.239651,14.292953,5.151077,-5.960755,5.151077,11.587148,4.330240,1.464316,1,6.126908
372.081743,0.830000,7.052393,6.794250,nan,-1.335654,13.028371,6.794250,-2.814245,6.794250,10.891687,3.839294,1.773360,1,6.222394
372.279707,0.700000,6.666897,6.108045,nan,-6.274202,10.628429,6.439704,-4.531835,6.439704,9.514751,2.847854,3.985734,1,5.966897
372.480799,0.680000,6.448578,5.901124,nan,10.833242,9.887818,5.901124,-3.899638,5.901124,11.336077,4.887499,1.624418,1,5.768578
372.687512,0.750000,5.663195,5.069376,nan,1.978932,8.898379,3.634657,-3.586795,3.634657,10.436076,4.772881,4.072936,1,4.913195
372.881471,0.830000,5.984832,4.695278,nan,2.890726,7.432848,4.695278,-4.067457,4.695278,11.214422,5.229590,2.792403,1,5.154832
373.087640,0.840000,4.627346,4.190128,nan,16.700518,6.718100,4.190128,-3.423458,4.190128,11.817474,7.190128,0.304579,1,3.787346
373.285506,0.740000,5.424936,3.750420,nan,3.545884,6.725381,4.021026,0.676516,4.021026,11.058847,5.633911,1.645665,1,4.684937
373.483478,0.660000,4.786054,3.467253,nan,6.201105,5.938839,3.696337,0.446492,3.696337,11.308197,6.522143,1.682535,1,4.126054
373.683635,0.530000,4.478398,3.240135,nan,-1.467985,5.310097,3.240135,0.446492,3.240135,9.938798,5.460400,3.983081,1,3.948398
373.883636,0.450000,4.052423,2.997580,nan,24.533165,4.106078,2.205455,-1.980312,2.205455,13.501939,9.449516,4.241266,1,3.602423
374.080570,0.470000,4.022857,2.701164,nan,0.747629,3.467640,2.701164,-3.314568,2.701164,11.147120,7.124263,1.201987,1,3.552857
374.279881,0.460000,3.839042,2.490587,nan,-2.480186,1.587178,2.490587,-8.457430,2.490587,10.498435,6.659393,2.167365,1,3.379042
374.480903,0.450000,4.374763,2.433039,nan,3.265501,1.559676,2.433039,-7.843005,2.433039,10.914003,6.539240,1.447983,1,3.924763
374.680325,0.410000,2.913495,2.157411,nan,9.259442,1.978096,-0.152774,-5.775463,-0.152774,11.412134,8.498639,0.362204,1,2.503495
374.880719,0.340000,2.644107,2.030037,nan,7.949972,1.825271,2.030037,-9.117979,2.030037,11.008765,8.364658,1.185476,1,2.304107
375.085637,0.300000,1.975639,1.844477,nan,4.257243,1.568818,-0.665995,-6.276179,-0.665995,15.439518,13.463880,0.000000,1,1.675639
375.280562,0.240000,1.346639,1.759339,nan,34.553772,1.472915,1.759339,-3.534460,1.759339,19.322220,17.975580,0.000000,1,1.106639
375.488081,0.230000,2.846636,1.712731,nan,34.471451,0.546137,1.939837,0.567764,1.939837,18.733715,15.887079,0.000000,1,2.616636
375.680563,0.200000,2.567620,1.563097,nan,34.442749,-0.760899,1.563097,-2.141957,1.563097,19.016960,16.449341,0.000000,1,2.367620
375.881536,0.110000,2.188691,1.512726,nan,-2.702956,-0.263466,1.512726,-3.027220,1.512726,14.205501,12.016809,0.000000,1,2.078691
376.079602,0.010000,2.013264,1.405416,nan,5.027631,-0.179271,1.405416,-0.754885,1.405416,16.093363,14.080099,0.000000,1,2.003264
376.281510,-0.050000,2.656090,1.274110,nan,31.450262,-0.129254,-0.139298,-3.533521,-0.139298,21.040045,18.383955,0.000000,1,2.706090
376.479544,0.030000,2.747108,1.238731,nan,31.451174,0.308244,1.238731,-3.542565,1.238731,15.620604,12.873495,9.255154,1,2.717108
376.684634,0.060000,2.506204,1.179742,nan,-2.180791,0.385344,1.179742,-3.542565,1.179742,9.880684,7.374480,2.176101,1,2.446204
376.880418,0.050000,1.693919,1.239918,nan,1.260981,0.265182,1.239918,-3.523992,1.239918,10.959661,9.265743,0.163493,1,1.643919
377.079486,0.010000,2.494417,1.047894,nan,4.005316,-0.312260,1.047894,-6.129891,1.047894,11.092166,8.597749,0.139555,1,2.484417
377.288644,-0.050000,1.683941,1.004521,nan,-3.635580,0.273132,0.224463,-1.950144,0.224463,10.675892,8.991951,0.162485,1,1.733941
377.489515,-0.070000,1.477765,1.081829,nan,-5.965258,0.915351,1.081829,1.674518,1.081829,9.631796,8.154031,1.849908,1,1.547765
377.709697,-0.080000,2.205923,0.872480,nan,11.974263,0.230765,0.675382,-0.519946,0.675382,11.317671,9.111748,2.169443,1,2.285923
377.881716,-0.100000,2.433776,0.964582,nan,-36.677887,1.248271,0.964582,1.923118,0.964582,8.890899,6.457123,0.000000,1,2.533776
378.088505,-0.130000,4.150386,0.933406,nan,7.794338,0.339536,0.933406,1.997301,0.933406,10.050241,5.899854,0.475499,1,4.280386
378.279669,-0.220000,2.900248,0.876555,nan,32.912037,2.023083,1.347896,1.178351,1.347896,20.059597,17.159349,0.000000,1,3.120248
378.479554,-0.260000,2.741236,0.833145,nan,31.397604,0.774338,0.833145,0.517078,0.833145,17.242382,14.501146,0.000000,1,3.001236
378.681104,-0.360000,2.833313,0.791315,nan,-14.969792,0.531946,0.846079,1.755889,0.846079,10.483945,7.650631,0.000000,1,3.193314
378.884639,-0.480000,2.628481,0.873389,nan,-39.419289,-0.701091,0.873389,1.572880,0.873389,10.078104,7.449623,0.000000,1,3.108481
379.082521,-0.540000,2.069912,0.778711,nan,33.171860,-0.927982,1.042589,0.659695,1.042589,20.346363,18.276451,0.000000,1,2.609912
379.279586,-0.560000,2.331930,0.609562,nan,-10.159820,-0.759270,-0.061890,-1.678629,-0.061890,12.424308,10.092378,0.000000,1,2.891930
379.488636,-0.610000,2.333897,0.660831,nan,-29.656849,0.386713,-1.092042,-4.382182,-1.092042,9.826901,7.493004,0.000000,1,2.943897
379.679668,-0.630000,1.881609,0.425445,nan,32.781326,0.187172,0.478441,-3.574667,0.478441,19.853777,17.972168,0.000000,1,2.511609
379.880580,-0.610000,1.337666,0.532836,nan,-20.490791,1.565529,0.532836,-6.658582,0.532836,7.653842,6.316176,0.000000,1,1.947666
380.084637,-0.510000,1.528730,0.463615,nan,32.721741,1.322800,-3.554240,-10.044638,-3.554240,18.286791,16.758060,0.000000,1,2.038730
380.278635,-0.450000,1.677637,0.416816,nan,-11.373761,0.178285,0.416816,-6.378763,0.416816,8.244750,6.567113,2.754532,1,2.127637
380.480241,-0.520000,1.534571,0.401780,nan,8.905248,0.209882,0.401780,-4.497034,0.401780,12.141021,10.606449,4.424716,1,2.054571
380.686951,-0.560000,1.669128,0.300039,nan,-8.061955,-1.039886,0.323501,-4.476212,0.323501,9.127893,7.458765,2.088402,1,2.229128
380.883745,-0.570000,1.975616,0.225143,nan,-14.356761,0.586376,0.225143,-4.476212,0.225143,7.560058,5.584442,4.049899,1,2.545616
381.084649,-0.600000,0.657122,0.232109,nan,-17.429096,1.285178,0.232109,-6.450627,0.232109,7.179384,6.522262,4.796611,1,1.257122
381.279590,-0.470000,1.867273,0.338701,nan,1.983607,0.038633,-1.884886,-5.558966,-1.884886,10.016687,8.149414,0.398338,1,2.337273
381.483748,-0.320000,1.063834,0.205476,nan,-20.311487,-0.648012,0.205476,-9.022387,0.205476,7.780180,6.716346,5.096846,1,1.383834
381.720093,-0.240000,0.990183,0.391086,nan,-22.170931,-1.351378,0.237581,-8.482638,0.237581,7.240223,6.250041,4.812966,1,1.230183
381.883189,-0.240000,0.398054,0.391010,nan,10.600806,-1.146082,0.391010,-8.482638,0.391010,9.904622,9.506568,0.213393,1,0.638054
382.081506,-0.280000,0.837793,0.311840,nan,-0.023217,-0.829460,0.311840,-7.640993,0.311840,9.370723,8.532929,1.867608,1,1.117793
382.279596,-0.320000,2.028736,0.309003,nan,0.070931,-2.372640,0.309003,-6.381849,0.309003,9.338010,7.309274,1.493638,1,2.348736
382.481115,-0.370000,1.622557,0.366071,nan,0.829085,-2.537214,0.366071,-3.140542,0.366071,7.868838,6.246281,3.483889,1,1.992557
382.720212,-0.390000,1.165715,0.363173,nan,-19.926785,-2.452655,0.363173,-3.392108,0.363173,6.299769,5.134055,7.262810,1,1.555715
382.879482,-0.500000,0.162631,0.336054,nan,-6.723564,-2.215387,0.336054,-8.114470,0.336054,7.658305,7.495674,4.927588,1,0.662631
383.079501,-0.540000,0.005063,0.163688,nan,-2.529729,-1.498153,0.163688,-8.114470,0.163688,7.501560,7.496497,4.696271,1,0.545063
383.281492,-0.510000,-0.464305,0.290771,nan,-2.165295,-1.901005,0.290771,-6.373767,0.290771,8.185243,8.649548,3.020680,1,0.045695
383.479560,-0.550000,0.093201,0.329081,nan,3.668812,-1.054108,-1.365231,-4.235781,-1.365231,8.642346,8.549146,2.984189,1,0.643201
383.723724,-0.620000,0.923793,0.239340,nan,7.952593,-2.053020,0.239340,-3.066679,0.239340,9.018568,8.094775,1.362255,1,1.543793
383.880560,-0.640000,0.374802,0.361733,nan,-22.584986,-1.527443,0.361733,-1.095276,0.361733,5.825277,5.450474,6.623243,1,1.014802
384.079867,-0.700000,0.485990,0.288653,nan,-1.623440,-1.818265,0.288653,-3.282847,0.288653,8.712873,8.226883,2.447509,1,1.185990
384.284645,-0.760000,-0.473546,0.390001,nan,28.296204,-1.833717,0.390001,-4.704614,0.390001,12.382707,12.856253,4.897664,1,0.286454
384.481302,-0.910000,0.384231,0.354592,nan,0.866648,-0.669043,0.354592,-4.117696,0.354592,9.059399,8.675167,0.590342,1,1.294231
384.729045,-1.040000,0.423465,0.277569,nan,-11.069549,-2.037320,0.277569,-5.191663,0.277569,6.999877,6.576413,4.195267,1,1.463464
384.879603,-1.130000,-0.233404,0.149784,nan,13.150954,0.235438,0.149784,-5.191663,0.149784,9.136077,9.369481,0.272926,1,0.896596
385.078415,-1.190000,1.035347,0.005862,nan,-23.091879,-0.576487,0.005862,-5.191663,0.005862,9.386364,8.351017,0.000000,1,2.225348
385.279656,-1.200000,-0.474698,0.068140,nan,-10.538119,0.292314,0.068140,-9.806666,0.068140,6.928970,7.403668,4.091821,1,0.725302
385.481478,-1.220000,-0.061894,0.060856,nan,13.152740,-1.138759,-3.116075,-7.942328,-3.116075,9.052510,9.114404,0.277929,1,1.158106
385.975700,-1.200000,0.678845,-0.069339,nan,37.042984,-0.874203,-0.030908,-6.259144,-0.030908,13.300330,12.621485,8.313653,1,1.878845
386.078440,-1.060000,1.368619,-0.110072,nan,-29.703840,-0.008768,-0.110072,-6.259144,-0.110072,10.056374,8.687755,0.000000,1,2.428618
386.278409,-0.960000,0.418612,-0.140605,nan,21.382103,0.092803,-0.140605,-6.259144,-0.140605,19.242256,18.823645,0.000000,1,1.378612
386.485518,-0.830000,-0.774430,-0.256037,nan,8.534603,0.854767,-0.256037,-6.700830,-0.256037,13.358461,14.132892,0.000000,1,0.055570
386.736957,-0.770000,0.067997,-0.107579,nan,-14.885930,-0.006520,-0.107579,-6.385454,-0.107579,7.717142,7.649145,3.013524,1,0.837997
386.878663,-0.760000,-0.323011,-0.145155,nan,-22.219154,1.922212,-5.338705,-12.983872,-5.338705,10.287104,10.610115,0.000000,1,0.436989
387.078463,-0.660000,0.017500,-0.114631,nan,-47.141529,2.803468,-0.114631,-12.983872,-0.114631,7.748834,7.731333,0.000000,1,0.677500
387.279604,-0.610000,0.402000,-0.023964,nan,-3.012529,1.776921,-0.046467,-13.379735,-0.046467,9.509963,9.107963,0.564208,1,1.012000
387.479613,-0.640000,-0.179539,0.050652,nan,-6.898653,0.593759,0.050652,-12.593944,0.050652,9.766263,9.945803,0.505321,1,0.460461
387.681646,-0.640000,-0.098623,0.104635,nan,-24.088324,1.248166,0.104635,-11.632438,0.104635,11.582578,11.681201,0.000000,1,0.541377
387.879824,-0.570000,0.138127,0.125277,nan,-19.138651,0.429883,-4.856863,-12.126024,-4.856863,10.573254,10.435126,0.000000,1,0.708127
388.080570,-0.480000,-0.230487,0.011029,nan,35.130325,1.213505,0.011029,-7.001413,0.011029,18.905184,19.135670,0.000000,1,0.249513
388.278426,-0.410000,-0.520799,0.095988,nan,-20.756174,1.845153,0.095988,-10.023305,0.095988,11.266866,11.787664,0.000000,1,-0.110799
388.478626,-0.310000,-0.312606,0.044644,nan,5.770626,0.996135,0.044644,-10.023305,0.044644,13.732156,14.044763,0.000000,1,-0.002606
388.678476,-0.250000,-0.411845,0.116795,nan,-28.056974,1.044661,0.116795,-10.023305,0.116795,11.051435,11.463280,0.000000,1,-0.161845
388.882633,-0.220000,-1.652426,0.180562,nan,-2.089869,2.333284,-3.200691,-8.453132,-3.200691,9.466592,11.119018,1.560760,1,-1.432426
389.079583,-0.190000,-0.882908,0.325764,nan,12.572077,2.540763,0.325764,-10.429123,0.325764,10.668911,11.551819,0.728664,1,-0.692908
389.279559,-0.170000,-1.152492,0.398116,nan,35.859020,2.538740,-2.371763,-6.924697,-2.371763,18.239111,19.391603,0.000000,1,-0.982492
389.481805,-0.200000,-1.848045,0.432266,nan,3.821898,2.173176,0.432266,-3.423585,0.432266,15.985959,17.834005,0.000000,1,-1.648045
389.679650,-0.220000,-1.177534,0.475837,nan,29.066301,-0.030984,0.475837,-1.416356,0.475837,13.265119,14.442653,6.352540,1,-0.957534
389.879832,-0.260000,0.269976,0.518664,nan,-2.179829,-1.280764,0.084452,-1.085529,0.084452,13.842955,13.572979,0.000000,1,0.529976
390.078463,-0.270000,1.048190,0.581754,nan,33.983334,-1.902063,0.581754,-2.018243,0.581754,19.811079,18.762888,0.000000,1,1.318190
390.281222,-0.210000,0.311867,0.423093,nan,18.974079,0.473038,0.423093,-0.341978,0.423093,16.784933,16.473066,0.000000,1,0.521867
390.479553,-0.010000,0.851212,0.598316,nan,33.005154,0.070411,0.593123,2.656603,0.593123,19.462847,18.611635,0.000000,1,0.861212
390.679590,0.090000,-0.476471,0.602934,nan,-18.725605,1.075557,0.602934,2.058805,0.602934,13.070612,13.547083,0.000000,1,-0.566471
390.879616,0.040000,-0.855967,0.730729,nan,-17.461716,1.868330,0.730729,-2.944404,0.730729,12.949089,13.805056,0.000000,1,-0.895967
391.079857,-0.110000,-1.345552,0.685706,nan,-7.989718,1.835672,0.685706,0.192233,0.685706,8.922589,10.268142,2.839907,1,-1.235552
391.282647,-0.240000,-1.834825,0.755554,nan,-16.569899,1.658797,0.755554,1.318075,0.755554,13.428576,15.263400,0.000000,1,-1.594825
391.484510,-0.330000,-0.729137,0.600064,nan,-3.664096,1.155647,0.546824,-0.376574,0.546824,14.685093,15.414230,0.000000,1,-0.399137
391.679486,-0.360000,-0.839860,0.701158,nan,-23.522177,1.149074,0.701158,0.861272,0.701158,10.911820,11.751680,0.000000,1,-0.479860
391.878434,-0.360000,-1.173003,0.569779,nan,-4.485981,0.989064,0.569779,-1.040965,0.569779,8.672340,9.845344,2.829739,1,-0.813003
392.079581,-0.280000,-1.286011,0.678260,nan,10.826250,1.460077,-0.174331,-2.131478,-0.174331,10.958409,12.244420,1.824818,1,-1.006011
